RevolvingUtilizationOfUnsecuredLines,DebtRatio,MonthlyIncome,NumberOfTimes90DaysLate,age,SeriousDlqin2yrs
0.0648734,0.215707663,11000.0,0.0,49.0,0.0
0.257446451,0.531682363,8600.0,0.0,52.0,0.0
0.0,0.0,3000.0,0.0,67.0,0.0
0.324506026,0.363956802,13333.0,0.0,33.0,0.0
0.604787537,0.172841711,11200.0,0.0,58.0,0.0
0.092947676,0.289982004,8334.0,0.0,49.0,0.0
0.36285539,0.620842146,5200.0,0.0,39.0,0.0
0.003764399,0.162335066,2500.0,0.0,61.0,0.0
0.202115471,0.270768547,4501.0,0.0,69.0,0.0
0.054627986,0.537881385,2916.0,0.0,66.0,0.0
0.19847088,0.33284954,6200.0,0.0,44.0,0.0
0.004519467,0.231799651,5150.0,0.0,66.0,0.0
0.0,0.07569808,4583.0,0.0,50.0,0.0
0.973558494,0.053589282,5000.0,0.0,34.0,0.0
0.09603545,0.374656336,4000.0,0.0,33.0,0.0
0.248816528,0.261452797,3950.0,0.0,41.0,0.0
0.950619977,0.499261136,4736.0,0.0,71.0,0.0
0.026255064,0.073323557,7500.0,0.0,52.0,0.0
0.095814597,0.315246544,4846.0,0.0,78.0,0.0
0.372375375,0.146878009,13500.0,0.0,64.0,0.0
0.093290925,0.023170849,10400.0,0.0,46.0,0.0
0.9999999,0.175898406,3700.0,1.0,29.0,0.0
0.559171161,0.346766863,16500.0,0.0,38.0,0.0
0.417726582,0.018718503,8333.0,0.0,53.0,0.0
0.9999999,0.685962807,3333.0,0.0,30.0,0.0
0.0,0.346295323,5708.0,0.0,43.0,0.0
0.196897504,0.574618782,12000.0,0.0,40.0,0.0
0.194729441,0.215024496,1836.0,0.0,64.0,0.0
0.236061926,0.47695664,11000.0,0.0,59.0,0.0
0.062641944,0.521319639,3212.0,0.0,33.0,0.0
0.052353076,0.463021243,7625.0,0.0,59.0,0.0
0.912834866,0.73043778,2900.0,0.0,39.0,0.0
0.008816653,0.279125567,3750.0,0.0,57.0,0.0
0.637032997,0.072418237,12413.0,0.0,38.0,0.0
0.126663192,0.146694523,6700.0,0.0,57.0,0.0
0.014263308,0.087489064,8000.0,0.0,65.0,0.0
0.458607914,0.132348446,9814.0,0.0,64.0,0.0
0.093200655,0.400075952,10532.0,0.0,45.0,0.0
0.9999999,0.043591566,4220.0,0.0,28.0,0.0
0.302385374,0.348349921,9544.0,0.0,55.0,1.0
0.166183382,0.042346714,4533.0,0.0,40.0,0.0
0.0,0.664904746,9080.0,0.0,69.0,0.0
0.0,0.78243826,2550.0,0.0,60.0,0.0
0.00499975,0.000581283,5160.0,0.0,63.0,0.0
0.239309441,0.122030238,5555.0,0.0,47.0,1.0
0.426940197,0.096495024,2310.0,0.0,53.0,0.0
0.9999999,0.0,4806.54271696011,1.0,29.0,0.0
0.0,0.2960199,4019.0,0.0,32.0,0.0
0.123739688,0.226606238,3750.0,0.0,71.0,0.0
0.0,0.000480538,2080.0,0.0,58.0,0.0
0.00042275,0.0,7094.262433574313,0.0,37.0,0.0
0.9999999,0.11001142,2626.0,1.0,36.0,1.0
0.045147743,0.265352325,10600.0,0.0,49.0,0.0
0.359264074,0.200388475,3088.0,0.0,51.0,0.0
0.0,0.477829943,3833.0,0.0,29.0,0.0
0.228361043,0.154923005,15000.0,0.0,49.0,0.0
0.855067888,0.086496948,6716.0,1.0,75.0,1.0
0.0,0.0,2300.0,0.0,59.0,0.0
0.202639868,0.569320106,4132.0,0.0,55.0,0.0
0.230043553,0.811729548,2676.0,0.0,72.0,0.0
0.233322062,0.377075522,5600.0,0.0,67.0,0.0
0.926121372,0.185140659,4158.0,0.0,63.0,0.0
0.010924347,0.120464718,10500.0,0.0,66.0,0.0
0.016911237,0.289694707,7500.0,0.0,57.0,0.0
0.9999999,0.078098472,5300.0,0.0,43.0,0.0
0.887112887,0.576514678,1600.0,0.0,44.0,0.0
0.155471113,0.341701989,9200.0,0.0,63.0,0.0
0.004031387,0.161979753,8000.0,0.0,40.0,0.0
0.108734809,0.260390161,7073.0,0.0,57.0,0.0
0.00689482,0.277246108,7000.0,0.0,42.0,0.0
0.311072707,0.074721781,2515.0,0.0,54.0,0.0
0.91206544,0.551641313,2497.0,0.0,40.0,0.0
0.021798547,0.544646824,2250.0,0.0,41.0,0.0
0.34650918,0.353479624,7974.0,0.0,44.0,0.0
0.932544712,0.739031239,5697.0,0.0,58.0,0.0
0.301047937,0.280082749,8700.0,0.0,48.0,0.0
0.08892922,0.048735462,5416.0,0.0,46.0,0.0
0.445765502,0.493998153,5414.0,0.0,31.0,0.0
0.11902629,0.783522104,5473.0,0.0,54.0,0.0
0.233897238,0.266775396,8583.0,0.0,51.0,0.0
0.126662995,0.362626375,9000.0,0.0,60.0,0.0
0.199021051,0.213992574,5116.0,0.0,71.0,0.0
0.004166319,0.197183099,2200.0,0.0,28.0,0.0
0.738545657,0.474944934,3631.0,0.0,40.0,0.0
0.402333129,0.35882059,2000.0,0.0,31.0,0.0
0.700159845,0.373394967,3893.0,0.0,46.0,0.0
0.211216613,0.528650979,5566.0,0.0,60.0,0.0
0.027116194,0.269673033,10000.0,0.0,38.0,0.0
0.025538025,0.005480817,8027.0,0.0,74.0,0.0
0.9999999,0.121719065,3466.0,0.0,31.0,0.0
0.001428435,0.352607899,6000.0,1.0,36.0,0.0
0.142878625,0.062159215,2750.0,0.0,36.0,0.0
0.056021173,0.228740021,2880.0,0.0,28.0,0.0
0.487548564,0.213221791,4900.0,0.0,31.0,0.0
0.471105779,0.288384244,4975.0,0.0,31.0,0.0
0.393185064,0.061261922,2725.0,0.0,50.0,0.0
0.0,0.224663622,8100.0,0.0,66.0,0.0
0.9999999,0.712158809,2014.0,0.0,30.0,0.0
0.49530094,0.379679144,2804.0,0.0,49.0,0.0
0.007584904,0.596335369,1800.0,0.0,69.0,0.0
0.0,0.113863864,3995.0,0.0,27.0,1.0
0.946795647,0.154379416,7500.0,0.0,43.0,0.0
0.05224347,0.233903374,10700.0,0.0,64.0,0.0
0.028769295,0.072871109,15547.0,0.0,55.0,0.0
0.0,0.346219768,5250.0,0.0,49.0,0.0
0.491658682,0.549782798,5754.0,0.0,69.0,0.0
0.018199272,0.006831319,1902.0,0.0,62.0,0.0
0.008906347,0.662880509,2200.0,0.0,57.0,0.0
0.085966355,0.097099622,7136.0,0.0,61.0,0.0
0.03519956,0.064903215,11416.0,0.0,63.0,0.0
0.053471242,0.416416689,7333.0,0.0,47.0,0.0
0.805438912,0.430236931,2658.0,0.0,30.0,0.0
0.875416389,0.693665301,3172.0,0.0,33.0,0.0
0.369399907,0.161994374,10308.0,0.0,37.0,0.0
0.0,0.328595519,4150.0,0.0,38.0,0.0
0.052935369,0.64229497,17533.0,0.0,64.0,0.0
0.63664014,0.328597737,3800.0,0.0,36.0,0.0
0.286923873,0.364191816,5400.0,0.0,40.0,0.0
0.331903913,0.330124051,5400.0,0.0,62.0,0.0
0.147319305,0.517422059,11450.0,0.0,57.0,0.0
0.014178546,0.465007776,4500.0,0.0,70.0,0.0
0.061984708,0.142927429,8129.0,0.0,54.0,0.0
0.197784549,0.315441939,10600.0,0.0,40.0,0.0
0.411679416,0.287954621,5993.0,0.0,60.0,0.0
0.0,0.41030649,6655.0,0.0,34.0,0.0
0.0,0.364934016,14851.0,0.0,68.0,0.0
0.040522214,0.229380242,8583.0,0.0,50.0,0.0
0.762522348,0.494435304,10332.0,0.0,47.0,0.0
0.663287287,0.429755873,4341.0,0.0,56.0,0.0
0.723276723,0.07290401,3291.0,1.0,70.0,0.0
0.707810096,0.298976434,4200.0,0.0,29.0,0.0
0.580373767,0.177358491,12454.0,0.0,56.0,0.0
0.30490682,0.790703713,3850.0,0.0,70.0,0.0
0.620662105,0.238423997,8400.0,0.0,44.0,0.0
0.324370868,0.539115221,4000.0,0.0,35.0,0.0
0.162163225,0.210144928,4001.0,0.0,40.0,0.0
0.005309979,0.058209554,7472.0,0.0,30.0,0.0
0.1627223,0.545165486,6918.0,0.0,55.0,0.0
0.298509595,0.350964782,7410.0,0.0,58.0,0.0
0.293212851,0.352010187,5496.0,0.0,63.0,0.0
0.035317114,0.341161401,4683.0,0.0,44.0,0.0
0.832157797,0.220376348,12700.0,0.0,52.0,0.0
0.194260191,0.62433938,7000.0,0.0,46.0,1.0
0.529749125,0.515621095,4000.0,0.0,51.0,0.0
0.052414618,0.211693548,2975.0,0.0,57.0,0.0
0.594587838,0.279900036,2800.0,0.0,44.0,0.0
0.07569786,0.554764601,6180.0,0.0,55.0,0.0
0.0,0.413096023,4550.0,0.0,36.0,0.0
0.016721913,0.522729021,13000.0,0.0,37.0,0.0
0.30381878,0.108129316,6371.0,0.0,31.0,0.0
0.0,0.158388004,3200.0,0.0,36.0,0.0
0.450522513,0.461566028,5580.0,1.0,65.0,0.0
0.083752768,0.359934557,5500.0,0.0,40.0,0.0
0.524899289,0.129024677,4254.0,0.0,35.0,0.0
0.027437805,0.003610108,2769.0,0.0,73.0,0.0
0.041226865,0.322838137,4509.0,0.0,64.0,0.0
0.127637916,0.491740452,7566.0,0.0,49.0,0.0
0.066246688,0.081558125,11500.0,0.0,49.0,0.0
0.031955043,0.153621068,4100.0,0.0,57.0,0.0
0.089410273,0.156710822,4000.0,0.0,30.0,0.0
0.376204292,0.374720191,6700.0,1.0,40.0,0.0
0.001135346,0.058990168,6000.0,0.0,33.0,0.0
0.224646951,0.757498637,5500.0,0.0,36.0,0.0
0.470473863,0.594669628,1800.0,0.0,77.0,0.0
0.0,0.0,15500.0,0.0,37.0,0.0
0.348718845,0.345767888,4583.0,0.0,48.0,0.0
0.9999999,0.087330105,6400.0,0.0,30.0,1.0
0.028116073,0.004144464,3377.0,0.0,79.0,0.0
0.008749563,0.248687828,4000.0,0.0,52.0,0.0
0.000470212,0.272986351,6666.0,0.0,76.0,0.0
0.807685336,0.240726125,3800.0,0.0,40.0,0.0
0.075220783,0.552921011,7000.0,0.0,45.0,0.0
0.062763402,0.025045445,4950.0,0.0,71.0,0.0
0.877295819,0.732605616,12000.0,0.0,49.0,0.0
0.928361369,0.117941029,2000.0,0.0,27.0,0.0
0.091054443,0.056991858,7000.0,0.0,68.0,0.0
0.019878231,0.00839832,1666.0,0.0,74.0,0.0
0.044462317,0.391288522,8241.0,0.0,41.0,0.0
0.061546923,0.00833179,5400.0,0.0,46.0,0.0
0.020407569,0.266630829,14881.0,0.0,47.0,0.0
0.0,0.0,4166.0,0.0,64.0,0.0
0.162367526,0.343488556,6334.0,0.0,46.0,1.0
0.0,0.682436811,10800.0,0.0,48.0,0.0
0.56729696,0.671514776,6462.0,0.0,44.0,0.0
0.053547787,0.008817509,6350.0,0.0,33.0,0.0
0.157714038,0.474506401,4608.0,0.0,33.0,0.0
0.955182199,0.16237402,6250.0,0.0,69.0,0.0
0.10693263,0.186856174,7668.0,0.0,42.0,0.0
0.948810238,0.443655634,10000.0,0.0,46.0,0.0
0.036232825,0.003595506,11124.0,0.0,39.0,0.0
0.015876765,0.159424154,3750.0,0.0,61.0,1.0
0.023271787,0.001832687,9275.0,0.0,45.0,0.0
0.101363086,0.13673688,2800.0,0.0,34.0,0.0
0.38279297,0.557431682,4500.0,0.0,35.0,0.0
0.025011525,0.004971475,12269.0,0.0,67.0,0.0
0.0,0.000374953,2666.0,0.0,75.0,0.0
0.158859615,0.314900386,13200.0,0.0,56.0,0.0
0.092476381,0.280494456,5500.0,0.0,32.0,0.0
0.147426795,0.542397396,5530.0,0.0,40.0,0.0
0.945561288,0.553927681,3207.0,0.0,59.0,0.0
0.173071351,0.484095729,3300.0,0.0,51.0,0.0
0.021021931,0.450059988,6667.0,0.0,39.0,0.0
0.302116084,0.299633374,9000.0,0.0,70.0,0.0
0.027542039,0.055041044,9501.0,0.0,60.0,0.0
0.842696629,0.320493972,3400.0,0.0,52.0,1.0
0.022747933,0.0059042,10500.0,0.0,72.0,0.0
0.220965928,0.258776897,1765.0,0.0,31.0,0.0
0.121977334,0.403250774,3875.0,0.0,41.0,0.0
0.147144355,0.372216776,7140.0,0.0,52.0,0.0
0.037098763,0.397150712,4000.0,0.0,76.0,0.0
0.0918056,0.36958656,9166.0,0.0,43.0,0.0
0.293709299,0.298515608,9161.0,0.0,45.0,0.0
0.0,0.344001842,4342.0,1.0,57.0,1.0
0.066077827,0.137177281,5809.0,0.0,66.0,0.0
0.000648724,0.586176728,8000.0,0.0,47.0,0.0
0.057793195,0.209055338,16100.0,0.0,59.0,0.0
0.051832485,0.497265625,2559.0,0.0,61.0,0.0
0.437681044,0.155520995,4500.0,0.0,59.0,0.0
0.007731535,0.131594245,13761.0,0.0,75.0,0.0
0.058241129,0.064971487,10696.0,0.0,61.0,0.0
0.04319784,0.481466056,2400.0,0.0,55.0,0.0
0.051826424,0.259118451,8416.0,0.0,33.0,0.0
3.32e-05,0.193499622,2645.0,0.0,70.0,0.0
0.341931614,0.035087719,5300.0,0.0,27.0,0.0
0.028479045,0.404068264,5800.0,0.0,77.0,0.0
0.047323817,0.008605341,6739.0,0.0,63.0,0.0
0.447471316,0.450387403,4000.0,0.0,51.0,0.0
0.019632904,0.215307138,16083.0,0.0,53.0,0.0
0.06473529,0.26281407,11939.0,0.0,52.0,0.0
0.667960663,0.34409391,2725.0,1.0,76.0,1.0
0.001810881,0.447856686,3125.0,0.0,38.0,0.0
0.757706395,0.706345998,4947.0,0.0,46.0,0.0
0.059427733,0.096063789,7900.0,0.0,68.0,0.0
0.505812705,0.835521996,3045.0,0.0,58.0,0.0
0.12895968,0.497960163,4166.0,0.0,47.0,0.0
0.626698622,0.419637194,7882.0,0.0,62.0,0.0
0.215326947,0.184195347,5200.0,0.0,37.0,0.0
0.414402174,0.003598561,2500.0,0.0,63.0,1.0
0.015076933,0.277197837,7950.0,0.0,51.0,0.0
0.598081175,0.211452385,6478.0,0.0,47.0,0.0
0.126057828,0.580888081,3850.0,0.0,64.0,0.0
0.607239276,0.458199799,10920.0,0.0,54.0,0.0
0.0,0.182690462,5210.0,0.0,43.0,0.0
0.173973217,0.02989701,10000.0,0.0,52.0,0.0
0.990614735,0.150217621,8500.0,0.0,60.0,0.0
0.804884832,0.322413104,5005.0,0.0,37.0,1.0
0.999844672,0.803850446,3583.0,0.0,52.0,0.0
0.111401598,0.360209359,16048.0,0.0,48.0,0.0
0.005600301,0.005623243,3200.0,0.0,78.0,0.0
0.207283701,0.269273743,2684.0,0.0,76.0,0.0
0.004194401,0.196938353,4833.0,0.0,57.0,0.0
0.271052296,0.479380155,4000.0,0.0,48.0,0.0
0.005919336,0.482703459,5000.0,0.0,60.0,0.0
0.157708506,0.325109342,8916.0,0.0,40.0,0.0
0.04385176,0.31755153,8004.0,0.0,48.0,0.0
0.859771218,0.286812764,2600.0,0.0,29.0,0.0
0.05520939,0.390502968,3200.0,0.0,31.0,0.0
0.0,0.003683241,3800.0,0.0,27.0,0.0
0.616248239,0.628865979,3200.0,0.0,68.0,0.0
0.743741423,0.825603999,3600.0,0.0,61.0,0.0
0.211368395,0.235927298,11333.0,0.0,46.0,0.0
0.03509883,0.413878327,5259.0,0.0,47.0,0.0
0.136688928,0.414667067,6667.0,0.0,72.0,0.0
0.015170624,0.005427021,3500.0,0.0,76.0,0.0
0.9999999,0.046220772,11033.0,1.0,45.0,0.0
0.004278373,0.098,4499.0,0.0,58.0,0.0
0.747527581,0.543226818,5100.0,0.0,50.0,0.0
0.022123475,0.435038268,10713.0,0.0,56.0,0.0
0.0,0.0,6670.162188533709,0.0,65.0,0.0
0.134179107,0.139430285,2000.0,0.0,57.0,0.0
0.966406719,0.065950463,3350.0,0.0,45.0,0.0
0.946711363,0.169779287,5300.0,0.0,52.0,1.0
0.016655295,0.124189653,7866.0,0.0,67.0,0.0
0.663987162,0.634420697,8000.0,0.0,68.0,0.0
0.075474979,0.0999592,2450.0,0.0,72.0,0.0
0.605337166,0.424585336,6450.0,0.0,44.0,0.0
0.084111725,0.54963104,4200.0,0.0,54.0,0.0
0.032921811,0.002387822,10050.0,0.0,50.0,0.0
0.9999999,0.023238191,3958.0,0.0,59.0,0.0
0.003696653,0.055313265,9400.0,0.0,57.0,0.0
0.037281612,0.017386091,1667.0,0.0,64.0,0.0
0.169741513,0.234117892,4800.0,0.0,38.0,0.0
0.502466557,0.632183908,4697.0,0.0,40.0,0.0
0.239250398,0.636900704,4400.0,0.0,38.0,0.0
0.017430734,0.135960864,10833.0,0.0,51.0,0.0
0.512797937,0.333527132,5159.0,0.0,36.0,0.0
0.143942423,0.069644947,5125.0,0.0,27.0,0.0
0.02634868,0.162645591,9615.0,0.0,55.0,0.0
0.434164728,0.507219548,2700.0,0.0,59.0,0.0
0.635834735,0.55705432,2742.0,0.0,48.0,0.0
0.301813964,0.341609732,6000.0,0.0,62.0,0.0
0.153558767,0.291872674,18000.0,0.0,49.0,0.0
0.100094995,0.643471306,5000.0,0.0,51.0,0.0
0.967317841,0.268346331,5000.0,0.0,74.0,0.0
0.158546981,0.346163459,4000.0,0.0,31.0,0.0
0.9999999,0.724211815,6533.0,0.0,35.0,0.0
0.435355078,0.298320103,5416.0,0.0,45.0,0.0
0.049119395,0.218450028,14167.0,0.0,53.0,0.0
0.025528911,0.141507482,14500.0,0.0,60.0,0.0
0.0,0.478304339,5000.0,0.0,52.0,0.0
0.755342694,0.295674087,16666.0,0.0,60.0,0.0
0.255709758,0.104087033,3400.0,0.0,61.0,0.0
0.001336189,0.167066621,8750.0,0.0,42.0,0.0
0.73785243,0.281367319,5060.0,0.0,28.0,0.0
0.040223994,0.380844156,9239.0,0.0,46.0,0.0
0.301319537,0.09316257,4840.0,0.0,42.0,0.0
0.457699586,0.535092981,5000.0,0.0,49.0,0.0
0.683397034,0.811337732,3333.0,0.0,50.0,0.0
0.182831615,0.229486793,9956.0,0.0,67.0,0.0
0.136744236,0.45545441,6700.0,0.0,68.0,0.0
0.387609124,0.443466889,8410.0,0.0,53.0,0.0
0.683158421,0.028551035,1400.0,0.0,68.0,0.0
0.092687175,0.242659549,16483.0,0.0,61.0,0.0
0.779149167,0.572652624,2800.0,0.0,69.0,0.0
0.0,0.49343362,8375.0,0.0,38.0,0.0
0.37245839,0.111164659,6224.0,0.0,42.0,0.0
0.067757403,0.652417303,3929.0,0.0,79.0,0.0
0.533875932,0.683985003,5600.0,0.0,53.0,0.0
0.193362915,0.532364374,5916.0,0.0,52.0,0.0
0.0,0.333825702,7446.0,0.0,34.0,0.0
0.9999999,0.324145726,11500.0,0.0,49.0,0.0
0.008078517,0.184423953,9000.0,0.0,61.0,0.0
0.279488229,0.289975835,12000.0,0.0,55.0,0.0
0.664043802,0.357856857,2500.0,0.0,32.0,0.0
0.0,0.11674402,2800.0,0.0,65.0,0.0
0.263018692,0.325434913,3333.0,0.0,62.0,0.0
0.063234064,0.200609446,3937.0,0.0,47.0,0.0
0.069926204,0.509164969,5400.0,0.0,45.0,0.0
0.627696371,0.432387772,3630.0,0.0,35.0,0.0
0.146338841,0.333497902,4050.0,0.0,53.0,0.0
0.700664238,0.108978204,5000.0,0.0,28.0,0.0
0.155903351,0.38524319,9066.0,0.0,58.0,0.0
0.833881357,0.336943843,6000.0,0.0,63.0,0.0
0.099204794,0.177431515,3978.0,0.0,48.0,0.0
0.0,0.596486216,7000.0,0.0,50.0,0.0
0.067727449,0.335566443,10000.0,1.0,54.0,1.0
0.3300354,0.037534435,8711.0,0.0,44.0,0.0
0.067495782,0.004954327,6458.0,0.0,63.0,0.0
0.106593457,0.492055131,11390.0,0.0,56.0,0.0
0.466464442,0.719386332,3584.0,0.0,54.0,0.0
0.174417387,0.388420531,8065.0,0.0,58.0,0.0
0.617684541,0.586082783,5000.0,0.0,37.0,0.0
0.123096923,0.168193521,16700.0,0.0,63.0,0.0
0.0,0.443717277,2291.0,0.0,53.0,0.0
0.76708409,0.543045664,9547.0,0.0,55.0,0.0
0.687789026,0.14412375,5300.0,0.0,61.0,0.0
0.558396853,0.327069172,2500.0,0.0,48.0,0.0
0.529942048,0.367852859,2500.0,0.0,51.0,0.0
0.075674749,0.438760207,6000.0,0.0,65.0,0.0
0.021366194,0.00159814,13765.0,0.0,59.0,0.0
0.153916073,0.058797194,6700.0,0.0,75.0,0.0
0.058134603,0.420800495,6470.0,0.0,63.0,0.0
0.033870766,0.294341132,5000.0,0.0,41.0,0.0
0.891245821,0.170497338,7700.0,0.0,50.0,0.0
0.0,0.12163288,3600.0,0.0,27.0,0.0
0.001959779,0.048802806,6556.0,0.0,64.0,0.0
0.182188118,0.068934033,4380.0,0.0,58.0,0.0
0.071770024,0.299986444,7376.0,0.0,60.0,0.0
0.840531561,0.108687029,2520.0,0.0,32.0,0.0
0.016983017,0.0,2431.0,0.0,29.0,0.0
0.232321396,0.039192162,5000.0,0.0,28.0,1.0
0.004402903,0.333644424,15000.0,0.0,35.0,0.0
0.014899851,0.516428056,9708.0,0.0,48.0,0.0
0.277063874,0.41622115,7668.0,0.0,70.0,0.0
0.236119488,0.386377427,6591.0,0.0,71.0,0.0
0.061565029,0.12437752,8433.0,0.0,64.0,0.0
0.275702209,0.130619629,11054.0,0.0,42.0,0.0
0.074868553,0.15140405,12000.0,0.0,70.0,0.0
0.013236395,0.338622039,4600.0,0.0,63.0,0.0
0.0,0.248707737,11800.0,0.0,47.0,0.0
0.545979779,0.230565838,3781.0,0.0,43.0,0.0
0.003605951,0.613950884,12500.0,0.0,53.0,0.0
0.720228924,0.538413492,1600.0,0.0,43.0,0.0
0.404145078,0.508558417,12735.0,0.0,52.0,0.0
0.734046521,0.596637884,10885.0,0.0,48.0,0.0
0.232833649,0.250990753,8326.0,0.0,39.0,0.0
0.110386505,0.292035398,6666.0,0.0,36.0,0.0
0.404245366,0.412758867,4200.0,0.0,64.0,0.0
0.005971258,0.132839682,11208.0,0.0,46.0,0.0
0.954045954,0.319229555,3166.0,1.0,60.0,0.0
0.9999999,0.061323816,3081.0,0.0,61.0,0.0
0.684065797,0.180438449,4150.0,0.0,31.0,0.0
0.8995149,0.74285143,5000.0,1.0,58.0,0.0
0.031798937,0.46090535,1700.0,0.0,73.0,1.0
0.052648155,0.196028631,8661.0,0.0,58.0,0.0
0.132591379,0.241339223,4300.0,0.0,28.0,0.0
0.095076631,0.669693175,3193.0,0.0,29.0,0.0
0.024662187,0.027993002,4000.0,0.0,61.0,0.0
0.037064584,0.200228506,3500.0,0.0,73.0,0.0
0.294422382,0.395075616,8000.0,0.0,34.0,0.0
0.009693941,0.289244638,6433.0,0.0,58.0,0.0
0.05859707,0.384004831,11590.0,0.0,56.0,0.0
0.598283476,0.45709571,3029.0,0.0,44.0,1.0
0.721131768,0.200401013,9475.0,0.0,66.0,0.0
0.657485143,0.358477971,2995.0,0.0,41.0,0.0
0.143877076,0.048829264,12000.0,0.0,34.0,0.0
0.999672775,0.165106791,8333.0,1.0,38.0,0.0
0.550286294,0.063368421,9499.0,0.0,64.0,0.0
0.195598768,0.050440529,4539.0,0.0,39.0,0.0
0.011581565,0.457664434,10900.0,0.0,61.0,0.0
0.310480518,0.239668197,6750.0,0.0,54.0,0.0
0.886117438,0.779248405,4230.0,0.0,39.0,0.0
0.069968939,0.174305944,10733.0,0.0,54.0,0.0
0.9999999,0.266593727,2741.0,0.0,56.0,0.0
0.0,0.115190785,12500.0,0.0,51.0,0.0
0.680463907,0.040783687,2500.0,0.0,44.0,0.0
0.361445872,0.305088562,13323.0,0.0,60.0,1.0
0.265985223,0.170567235,10083.0,0.0,55.0,0.0
0.132948559,0.299838673,4338.0,0.0,62.0,0.0
0.565783209,0.093370251,6500.0,0.0,46.0,0.0
0.625867099,0.500767406,14333.0,0.0,57.0,0.0
0.068954317,0.212315074,2500.0,0.0,35.0,0.0
0.177368619,0.453739354,8570.0,0.0,32.0,0.0
0.728897358,0.319968003,10000.0,0.0,59.0,0.0
0.14415664,0.20748271,12000.0,0.0,47.0,0.0
0.0,0.825913062,9500.0,0.0,62.0,0.0
0.071095312,0.534368932,2574.0,0.0,50.0,0.0
0.371846343,0.710656316,4250.0,0.0,53.0,0.0
0.167166687,0.499511337,10231.0,0.0,44.0,0.0
0.9999999,0.263248451,2905.0,1.0,44.0,1.0
0.402876812,0.351909523,6100.0,0.0,48.0,0.0
0.307192695,0.358906346,4900.0,0.0,36.0,0.0
0.9999999,0.0,2501.0,1.0,71.0,0.0
0.014198263,0.090217812,7758.0,0.0,58.0,0.0
0.9999999,0.0,5247.128101033552,0.0,37.0,0.0
0.013486965,0.003808718,16540.0,0.0,57.0,0.0
0.359878386,0.372132065,5360.0,0.0,30.0,0.0
0.961820351,0.349357183,14311.0,0.0,53.0,0.0
0.794688827,0.294633691,10714.0,0.0,52.0,0.0
0.9999999,0.335626536,2034.0,0.0,30.0,0.0
0.00024927,0.215434084,12439.0,0.0,46.0,0.0
0.0,0.289906103,7667.0,0.0,34.0,0.0
0.749794122,0.597044121,4600.0,0.0,40.0,0.0
0.072463768,0.293815169,7000.0,0.0,51.0,0.0
0.276684182,0.052264808,2008.0,0.0,71.0,0.0
0.172647123,0.534234835,10500.0,0.0,46.0,0.0
0.263222165,0.316312819,3720.0,0.0,75.0,0.0
0.078682067,0.185406607,13046.0,0.0,63.0,0.0
0.034302229,0.366488536,5800.0,0.0,49.0,0.0
0.9999999,0.0,6314.705756984708,0.0,58.0,0.0
0.0,0.332218668,13755.0,0.0,69.0,0.0
0.032137628,0.056617923,8000.0,0.0,73.0,0.0
0.301154973,0.08259587,14237.0,0.0,28.0,0.0
0.405442259,0.107511399,12500.0,0.0,74.0,0.0
0.035252679,0.345486622,3400.0,0.0,54.0,0.0
0.022020375,0.003874516,8000.0,0.0,72.0,0.0
0.0,0.0,5416.0,0.0,35.0,1.0
0.0,0.330718351,6500.0,0.0,44.0,0.0
0.008176538,0.411073616,8000.0,0.0,66.0,0.0
0.448297754,0.152410575,4500.0,0.0,34.0,0.0
0.817423073,0.312511284,5538.0,0.0,45.0,0.0
0.064695009,0.524441762,3313.0,0.0,63.0,0.0
0.16405971,0.268932767,4000.0,0.0,55.0,0.0
0.0,0.089313486,4500.0,0.0,64.0,0.0
0.093838765,0.197395735,15896.0,0.0,52.0,0.0
0.052791975,0.547432411,6250.0,0.0,33.0,0.0
0.94500705,0.582127124,4766.0,0.0,52.0,1.0
0.969484532,0.39144946,12583.0,0.0,62.0,0.0
0.998365542,0.634497252,6185.0,0.0,41.0,0.0
0.011349811,0.68377912,2317.0,0.0,77.0,0.0
0.079299294,0.210105319,7500.0,0.0,65.0,0.0
0.300372746,0.758825045,3880.0,0.0,38.0,0.0
0.028842556,0.371325735,5000.0,0.0,63.0,0.0
0.035632374,0.174327046,5460.0,0.0,41.0,0.0
0.0,0.197408941,9416.0,0.0,39.0,0.0
0.020730559,0.135574639,5472.0,0.0,72.0,0.0
0.245810573,0.112418005,4420.0,0.0,47.0,0.0
0.472110247,0.180404355,4500.0,0.0,36.0,1.0
0.041054724,0.133470226,11200.0,0.0,64.0,0.0
0.124817472,0.452670246,3538.0,0.0,34.0,0.0
0.0,0.144463884,4000.0,0.0,44.0,0.0
0.0,0.185651092,7233.0,0.0,62.0,0.0
0.397583124,0.143702451,2365.0,0.0,31.0,0.0
0.54630006,0.687444869,3400.0,0.0,73.0,0.0
0.010907851,0.130177515,5069.0,0.0,71.0,0.0
0.055105149,0.392000708,11300.0,0.0,48.0,0.0
0.02119788,0.373626374,4003.0,0.0,52.0,0.0
0.19797335,0.38714838,7500.0,0.0,70.0,0.0
0.262567172,0.456423929,6000.0,0.0,29.0,0.0
0.039741722,0.278811441,3600.0,0.0,66.0,0.0
0.028437032,0.145854301,12916.0,0.0,78.0,0.0
0.105789421,0.237536657,3750.0,0.0,31.0,0.0
0.57928014,0.677694457,6800.0,0.0,63.0,0.0
